TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,ReedemableStoreCryptoCurrency,WinCoins
461,5/4/2025,1178,2053,404,1.0,1647.4,98,Yes
462,5/4/2025,1076,2048,402,3.0,1072.89,31,Yes
463,5/4/2025,1061,2028,403,1.0,1148.29,99,No
464,5/4/2025,1118,2007,404,3.0,1750.17,11,Yes
465,5/4/2025,1142,2067,402,3.0,1163.8,26,Yes
466,5/4/2025,1062,2032,402,2.0,756.48,81,Yes
467,5/4/2025,1165,2010,404,2.0,124.54,49,No
468,5/4/2025,1023,2068,402,0.0,2460.72,93,Yes
469,5/4/2025,1068,2048,401,0.0,715.26,61,Yes
470,5/4/2025,1048,2097,402,3.0,0,89,Yes
471,5/4/2025,1053,2042,403,0.0,167.61,86,Yes
472,5/4/2025,1054,2024,401,3.0,372.81,34,No
473,5/4/2025,1062,2089,402,3.0,1240.56,68,Yes
474,5/4/2025,1061,2070,403,2.0,27.34,29,No
475,5/4/2025,1097,2059,403,2.0,0,59,Yes
476,5/4/2025,1066,2046,404,3.0,200.58,14,Yes
477,5/4/2025,1025,2092,404,2.0,771.54,49,Yes
478,5/4/2025,1052,2047,403,3.0,334.98,98,Yes
479,5/4/2025,1011,2072,402,1.0,756.54,95,Yes
480,5/4/2025,1004,2033,404,2.0,0,76,Yes
481,5/4/2025,1039,2025,403,1.0,503.32,52,No
482,5/4/2025,1097,2072,402,3.0,420.3,20,No
483,5/4/2025,1140,2083,403,2.0,1843.58,91,Yes
484,5/4/2025,1195,2062,404,3.0,3096.8,13,No
485,5/4/2025,1043,2093,403,1.0,1360.69,69,Yes
486,5/4/2025,1035,2092,404,1.0,0,75,No
487,5/4/2025,1138,2082,401,0.0,533.2,43,No
488,5/4/2025,1019,2085,401,0.0,484.3,0,No
489,5/4/2025,1105,2017,402,0.0,1391.1,24,No
490,5/4/2025,1181,2019,401,1.0,4202.68,10,No
491,5/4/2025,1129,2058,403,0.0,1333.5,34,No
492,5/4/2025,1158,2081,404,3.0,2984.88,61,No
493,5/4/2025,1004,2000,404,0.0,2907.93,90,No
494,5/4/2025,1004,2067,403,2.0,465.52,21,Yes
495,5/4/2025,1004,2064,404,1.0,1323.18,13,No
496,5/4/2025,1027,2012,402,1.0,1121.74,38,Yes
497,5/4/2025,1049,2079,403,2.0,3802.16,38,Yes
498,5/4/2025,1068,2050,401,2.0,0,39,Yes
499,5/4/2025,1103,2058,402,1.0,600.08,36,Yes
500,5/4/2025,1076,2087,401,0.0,159.32,9,No
501,5/4/2025,1023,2051,404,3.0,351.96,64,No
502,5/4/2025,1141,2060,401,0.0,408.38,76,Yes
503,5/4/2025,1179,2021,401,3.0,835.41,46,Yes
504,5/4/2025,1111,2082,403,0.0,0,69,Yes
505,5/4/2025,1135,2005,402,1.0,1157.71,48,Yes
506,5/4/2025,1177,2072,404,2.0,1008.72,60,Yes
507,5/4/2025,1011,2009,403,0.0,0,47,No
508,5/4/2025,1045,2040,401,1.0,31.09,97,Yes
509,5/4/2025,1150,2018,404,0.0,1084.52,43,Yes
510,5/4/2025,1076,2020,402,3.0,2254.98,45,No
511,5/4/2025,1173,2069,403,3.0,232.39,64,Yes
512,5/4/2025,1193,2094,402,0.0,1480.05,43,No
513,5/4/2025,1128,2095,403,0.0,0,19,Yes
514,5/4/2025,1025,2055,402,0.0,107.88,27,Yes
515,5/4/2025,1087,2077,404,2.0,449.46,3,No
516,5/4/2025,1007,2081,403,3.0,746.22,71,Yes
517,5/4/2025,1125,2029,403,3.0,40.53,18,No
518,5/4/2025,1110,2023,404,0.0,1879.08,2,Yes
519,5/4/2025,1197,2079,403,1.0,855.49,21,No
520,5/4/2025,1182,2009,401,2.0,53.05,44,No
521,5/4/2025,1039,2048,402,3.0,357.63,97,No
522,5/4/2025,1081,2046,401,0.0,33.43,93,No
523,5/4/2025,1001,2039,404,2.0,2343.46,77,No
524,5/4/2025,1194,2034,401,1.0,245.11,13,Yes
525,5/4/2025,1022,2023,404,3.0,5637.24,91,Yes
526,5/4/2025,1142,2071,404,0.0,615.16,40,No
527,5/4/2025,1006,2011,403,0.0,1229.22,75,Yes
528,5/4/2025,1152,2076,403,3.0,2418.21,78,Yes
529,5/4/2025,1003,2037,404,3.0,1440.56,7,Yes
530,5/4/2025,1199,2010,402,1.0,210.17,42,Yes
531,5/4/2025,1175,2048,402,1.0,965.6,73,No
532,5/4/2025,1068,2038,403,3.0,0,43,Yes
533,5/4/2025,1037,2008,402,3.0,266.36,6,Yes
534,5/4/2025,1070,2053,403,3.0,1830.45,15,Yes
535,5/4/2025,1005,2009,403,2.0,53.05,10,No
536,5/4/2025,1063,2092,404,1.0,867.98,31,Yes
537,5/4/2025,1117,2013,402,2.0,2244.86,85,Yes
538,5/4/2025,1001,2050,403,3.0,0,58,Yes
539,5/4/2025,1084,2056,403,3.0,1574.16,27,Yes
540,5/4/2025,1166,2076,402,2.0,0,87,Yes
541,5/4/2025,1082,2077,402,3.0,0,20,No
542,5/4/2025,1080,2022,404,2.0,1073.89,92,No
543,5/4/2025,1074,2094,404,1.0,444.02,45,No
544,5/4/2025,1083,2048,403,3.0,0,38,No
545,5/4/2025,1093,2014,402,1.0,221.67,70,No
546,5/4/2025,1174,2098,401,3.0,2723.58,95,No
547,5/4/2025,1181,2026,404,2.0,507.74,53,No
548,5/4/2025,1177,2008,404,3.0,332.95,77,No
549,5/4/2025,1035,2081,403,1.0,1343.2,77,Yes
550,5/4/2025,1064,2084,402,3.0,845.55,44,No
551,5/4/2025,1096,2009,404,3.0,198.93,95,No
552,5/4/2025,1149,2051,404,0.0,0,50,Yes
553,5/4/2025,1092,2089,401,0.0,827.04,28,Yes
554,5/4/2025,1196,2031,403,1.0,1526.31,52,Yes
555,5/4/2025,1165,2078,401,3.0,142.01,99,Yes
556,5/4/2025,1192,2042,404,0.0,1005.66,2,No
557,5/4/2025,1002,2012,403,1.0,560.87,17,No
558,5/4/2025,1130,2095,402,3.0,1963.16,20,Yes
559,5/4/2025,1095,2050,404,1.0,168.1,48,No
560,5/4/2025,1088,2003,404,0.0,385.18,73,Yes
561,5/4/2025,1075,2053,401,0.0,1830.45,42,No
562,5/4/2025,1186,2018,403,2.0,1301.42,90,Yes
563,5/4/2025,1087,2058,402,3.0,2667,3,No
564,5/4/2025,1089,2060,401,3.0,408.38,13,Yes
565,5/4/2025,1184,2089,404,2.0,1984.9,73,Yes
566,5/4/2025,1017,2038,401,0.0,0,41,No
567,5/4/2025,1005,2043,401,1.0,786.1,35,Yes
568,5/4/2025,1189,2031,402,1.0,2035.08,52,Yes
569,5/4/2025,1084,2071,404,3.0,0,67,Yes
570,5/4/2025,1059,2051,402,1.0,527.94,44,No
571,5/4/2025,1163,2084,404,3.0,845.55,16,Yes
572,5/4/2025,1007,2094,402,3.0,493.35,53,No
573,5/4/2025,1151,2054,404,0.0,0,46,Yes
574,5/4/2025,1180,2027,402,2.0,0,49,Yes
575,5/4/2025,1192,2090,401,0.0,286.56,88,No
576,5/4/2025,1137,2023,403,2.0,1503.26,67,No
577,5/4/2025,1050,2058,401,2.0,1066.8,55,Yes
578,5/4/2025,1171,2062,403,3.0,619.36,8,No
579,5/4/2025,1156,2050,401,2.0,0,80,No
580,5/4/2025,1090,2058,402,2.0,1066.8,29,No
581,5/4/2025,1157,2075,401,1.0,702.58,76,Yes
582,5/4/2025,1080,2015,402,2.0,1619.93,88,No
583,5/4/2025,1029,2023,403,1.0,0,10,No
584,5/4/2025,1130,2049,404,1.0,845.86,84,No
585,5/4/2025,1147,2049,404,1.0,845.86,49,No
586,5/4/2025,1124,2081,402,1.0,2686.39,33,No
587,5/4/2025,1125,2036,402,1.0,588.55,87,Yes
588,5/4/2025,1080,2057,401,2.0,699.17,91,No
589,5/4/2025,1002,2062,402,1.0,1114.85,12,No
590,5/4/2025,1098,2071,404,3.0,1845.48,94,No
591,5/4/2025,1175,2062,404,3.0,1858.08,36,Yes
592,5/4/2025,1125,2021,401,0.0,1670.82,15,Yes
593,5/4/2025,1194,2028,403,0.0,637.94,42,Yes
594,5/4/2025,1070,2028,403,1.0,0,40,No
595,5/4/2025,1199,2058,404,0.0,2667,5,Yes
596,5/4/2025,1146,2014,403,2.0,0,32,No
597,5/4/2025,1138,2096,401,3.0,2688.72,44,Yes
598,5/4/2025,1139,2027,404,0.0,258.61,11,Yes
599,5/4/2025,1188,2083,402,2.0,1229.06,33,Yes
600,5/4/2025,1008,2057,403,2.0,699.17,19,Yes
601,5/4/2025,1022,2056,401,1.0,2361.24,34,Yes
602,5/4/2025,1053,2094,403,3.0,493.35,33,No
603,5/4/2025,1042,2078,402,1.0,127.81,89,Yes
604,5/4/2025,1052,2007,403,2.0,2333.56,91,Yes
605,5/4/2025,1152,2068,402,2.0,656.19,93,No
606,5/4/2025,1180,2037,403,2.0,288.11,78,Yes
607,5/4/2025,1131,2086,401,1.0,2414.07,28,No
608,5/4/2025,1192,2052,401,2.0,0,42,No
609,5/4/2025,1167,2016,402,1.0,290.72,51,No
610,5/4/2025,1037,2091,403,1.0,0,54,Yes
611,5/4/2025,1194,2086,404,3.0,0,77,Yes
612,5/4/2025,1036,2073,403,3.0,1997.72,48,No
613,5/4/2025,1096,2057,401,0.0,1310.94,8,Yes
614,5/4/2025,1103,2065,403,2.0,376.27,15,Yes
615,5/4/2025,1116,2062,403,0.0,1238.72,55,No
616,5/4/2025,1198,2093,401,3.0,0,80,Yes
617,5/4/2025,1162,2085,403,0.0,0,72,No
618,5/4/2025,1136,2050,402,3.0,933.9,47,Yes
619,5/4/2025,1054,2063,403,2.0,441.97,75,No
620,5/4/2025,1072,2043,402,3.0,4367.25,74,Yes
621,5/4/2025,1087,2087,401,0.0,637.28,94,Yes
622,5/4/2025,1025,2080,404,0.0,3329.04,2,No
623,5/4/2025,1031,2020,404,3.0,1127.49,34,No
624,5/4/2025,1000,2054,402,1.0,1620.92,36,Yes
625,5/4/2025,1166,2038,402,2.0,2223.62,80,Yes
626,5/4/2025,1023,2083,403,2.0,1229.06,86,No
627,5/4/2025,1021,2047,402,0.0,1674.9,93,Yes
628,5/4/2025,1101,2080,403,1.0,3745.17,34,No
629,5/4/2025,1109,2083,401,0.0,768.16,6,Yes
630,5/4/2025,1000,2027,404,0.0,517.22,17,Yes
631,5/4/2025,1033,2075,402,3.0,780.64,27,Yes
632,5/4/2025,1002,2001,403,0.0,824.7,60,No
633,5/4/2025,1108,2088,402,3.0,3546.75,13,Yes
634,5/4/2025,1018,2029,404,0.0,27.02,72,Yes
635,5/4/2025,1187,2013,401,2.0,2993.15,72,No
636,5/4/2025,1094,2038,402,3.0,926.51,67,Yes
637,5/4/2025,1198,2096,402,1.0,1814.89,74,Yes
638,5/4/2025,1017,2067,401,1.0,523.71,87,No
639,5/4/2025,1112,2044,402,1.0,560.47,42,No
640,5/4/2025,1105,2078,404,1.0,383.43,0,Yes
641,5/4/2025,1022,2012,402,0.0,623.19,82,Yes
642,5/4/2025,1150,2093,404,2.0,1814.26,34,No
643,5/4/2025,1109,2040,402,1.0,31.09,20,No
644,5/4/2025,1070,2082,401,1.0,719.82,24,No
645,5/4/2025,1141,2076,403,0.0,3224.28,54,Yes
646,5/4/2025,1168,2038,402,1.0,1667.72,27,No
647,5/4/2025,1191,2050,403,0.0,560.34,45,Yes
648,5/4/2025,1005,2030,404,3.0,679.88,80,Yes
649,5/4/2025,1028,2030,404,0.0,509.91,86,No
650,5/4/2025,1135,2001,403,2.0,989.64,11,Yes
651,5/4/2025,1033,2049,404,2.0,751.87,81,Yes
652,5/4/2025,1139,2087,402,3.0,0,80,No
653,5/4/2025,1197,2009,401,0.0,265.24,35,No
654,5/4/2025,1003,2033,402,0.0,836.25,19,No
655,5/4/2025,1015,2050,403,3.0,560.34,61,Yes
656,5/4/2025,1108,2089,404,0.0,413.52,63,No
657,5/4/2025,1163,2068,402,2.0,3280.96,30,No
658,5/4/2025,1021,2039,401,1.0,878.8,96,No
659,5/4/2025,1039,2068,403,3.0,2460.72,38,Yes
660,5/4/2025,1150,2081,401,2.0,1193.95,70,No
661,5/4/2025,1178,2055,402,0.0,53.94,50,No
662,5/4/2025,1062,2011,404,0.0,0,22,No
663,5/4/2025,1116,2078,401,2.0,0,23,Yes
664,5/4/2025,1170,2094,402,0.0,986.7,25,No
665,5/4/2025,1003,2090,402,0.0,143.28,73,Yes
666,5/4/2025,1041,2063,403,2.0,1325.9,98,No
667,5/4/2025,1042,2047,402,2.0,803.95,77,No
668,5/4/2025,1187,2015,401,2.0,0,85,Yes
669,5/4/2025,1109,2034,401,2.0,326.81,13,Yes
670,5/4/2025,1182,2073,401,3.0,499.43,62,No
671,5/4/2025,1116,2065,403,0.0,470.34,50,No
672,5/4/2025,1127,2072,402,2.0,1008.72,29,No
673,5/4/2025,1040,2032,401,0.0,0,94,Yes
674,5/4/2025,1058,2094,401,0.0,493.35,83,No
675,5/4/2025,1003,2031,401,3.0,1695.9,91,No
676,5/4/2025,1093,2049,402,1.0,1691.71,100,No
677,5/4/2025,1009,2070,404,1.0,30.76,58,Yes
678,5/4/2025,1082,2031,404,2.0,452.24,69,No
679,5/4/2025,1069,2009,403,0.0,0,34,No
680,5/4/2025,1128,2086,401,1.0,804.69,28,Yes
681,5/4/2025,1057,2066,401,3.0,1548.18,54,No
682,5/4/2025,1017,2059,403,2.0,409.64,63,Yes
683,5/4/2025,1083,2011,404,0.0,1638.96,24,Yes
684,5/4/2025,1094,2025,403,2.0,223.7,18,No
685,5/4/2025,1189,2079,402,3.0,3802.16,84,Yes
686,5/4/2025,1094,2075,404,1.0,702.58,62,Yes
687,5/4/2025,1187,2069,402,1.0,627.45,73,Yes
688,5/4/2025,1001,2052,401,1.0,0,27,Yes
689,5/4/2025,1138,2044,401,2.0,166.06,24,No
690,5/4/2025,1000,2097,404,2.0,1347.36,12,No
691,5/4/2025,1026,2026,402,3.0,211.56,60,Yes
692,5/4/2025,1125,2007,402,2.0,933.42,3,Yes
693,5/4/2025,1023,2005,402,3.0,1286.34,37,Yes
694,5/4/2025,1179,2047,404,0.0,669.96,95,No
695,5/4/2025,1148,2012,402,3.0,3115.95,47,Yes
696,5/4/2025,1019,2075,401,3.0,2341.92,97,No
697,5/4/2025,1169,2016,402,2.0,775.25,64,Yes
698,5/4/2025,1066,2040,404,2.0,55.26,79,Yes
699,5/4/2025,1081,2057,403,1.0,393.28,33,Yes
700,5/4/2025,1019,2025,402,0.0,559.24,82,Yes
701,5/4/2025,1039,2013,402,3.0,4676.8,27,Yes
702,5/4/2025,1119,2040,404,0.0,69.08,59,Yes
703,5/4/2025,1137,2045,402,3.0,0,87,No
704,5/4/2025,1078,2059,403,0.0,1536.15,97,Yes
705,5/4/2025,1023,2020,403,0.0,0,96,No
706,5/4/2025,1055,2041,402,0.0,4021.05,100,No
707,5/4/2025,1182,2031,403,3.0,1695.9,68,Yes
708,5/4/2025,1131,2006,403,2.0,475.2,46,No
709,5/4/2025,1044,2003,404,3.0,1155.54,53,No
710,5/4/2025,1142,2095,402,0.0,2453.95,56,No
711,5/4/2025,1118,2013,402,0.0,1870.72,15,Yes
712,5/4/2025,1003,2007,402,1.0,1050.1,46,Yes
713,5/4/2025,1050,2051,403,0.0,117.32,65,Yes
714,5/4/2025,1149,2075,403,0.0,780.64,8,Yes
715,5/4/2025,1005,2008,402,3.0,466.13,9,No
716,5/4/2025,1032,2011,403,0.0,409.74,96,No
717,5/4/2025,1010,2059,401,1.0,921.69,7,No
718,5/4/2025,1146,2055,404,3.0,0,91,Yes
719,5/4/2025,1007,2048,404,1.0,1287.47,49,No
720,5/4/2025,1090,2027,402,2.0,413.78,57,No
721,5/4/2025,1071,2057,402,0.0,1310.94,5,No
722,5/4/2025,1157,2079,402,2.0,2281.3,3,No
723,5/4/2025,1127,2052,404,0.0,2193.78,66,Yes
724,5/4/2025,1022,2035,404,1.0,1619.98,41,Yes
725,5/4/2025,1107,2025,402,0.0,279.62,48,No
726,5/4/2025,1097,2091,403,3.0,2717.37,92,Yes
727,5/4/2025,1139,2062,403,2.0,1486.46,81,No
728,5/4/2025,1099,2034,402,0.0,408.51,64,Yes
729,5/4/2025,1081,2076,402,0.0,2418.21,88,No
730,5/4/2025,1199,2035,401,3.0,2699.97,2,No
731,5/4/2025,1135,2045,402,1.0,842.78,94,Yes
732,5/4/2025,1025,2031,402,2.0,904.48,81,No
733,5/4/2025,1136,2094,401,1.0,0,28,Yes
734,5/4/2025,1147,2049,403,1.0,3383.42,100,Yes
735,5/4/2025,1045,2030,403,2.0,407.93,50,Yes
736,5/4/2025,1151,2003,403,1.0,693.32,55,Yes
737,5/4/2025,1144,2024,404,2.0,298.25,73,Yes
738,5/4/2025,1044,2062,401,0.0,1238.72,27,Yes
739,5/4/2025,1014,2029,402,0.0,13.51,57,Yes
740,5/4/2025,1134,2061,401,2.0,639.74,13,Yes
741,5/4/2025,1157,2025,402,2.0,671.09,6,Yes
742,5/4/2025,1183,2022,403,0.0,2684.72,15,No
743,5/4/2025,1005,2018,402,0.0,542.26,49,Yes
744,5/4/2025,1134,2046,401,2.0,53.49,1,No
745,5/4/2025,1180,2084,404,0.0,281.85,13,Yes
746,5/4/2025,1086,2038,403,1.0,1667.72,63,Yes
747,5/4/2025,1040,2093,404,3.0,755.94,79,Yes
748,5/4/2025,1166,2040,402,2.0,27.63,56,No
749,5/4/2025,1057,2085,402,3.0,1452.9,14,No
750,5/4/2025,1078,2093,403,1.0,0,93,No
751,5/4/2025,1045,2093,401,3.0,2267.82,12,Yes
752,5/4/2025,1197,2072,401,1.0,1513.08,3,No
753,5/4/2025,1154,2040,402,0.0,69.08,59,Yes
754,5/4/2025,1127,2018,403,0.0,0,11,Yes
755,5/4/2025,1060,2044,403,1.0,934.11,31,No
756,5/4/2025,1162,2011,403,3.0,1229.22,92,Yes
757,5/4/2025,1002,2033,402,1.0,3010.5,46,No
758,5/4/2025,1177,2008,403,2.0,159.82,5,No
759,5/4/2025,1027,2092,401,0.0,482.21,59,Yes
760,5/4/2025,1098,2056,404,1.0,944.5,19,No
761,5/4/2025,1105,2063,404,2.0,2209.84,11,Yes
762,5/4/2025,1139,2048,401,3.0,357.63,69,No
763,5/4/2025,1147,2083,402,1.0,691.34,67,Yes
764,5/4/2025,1115,2009,401,2.0,53.05,49,No
765,5/4/2025,1005,2040,403,0.0,103.62,15,No
766,5/4/2025,1018,2043,402,3.0,2620.35,33,Yes
767,5/4/2025,1041,2093,401,0.0,755.94,71,Yes
768,5/4/2025,1086,2076,404,0.0,0,71,No
769,5/4/2025,1110,2083,402,3.0,768.16,51,No
770,5/4/2025,1040,2006,401,2.0,0,52,Yes
771,5/4/2025,1052,2024,404,2.0,298.25,43,Yes
772,5/4/2025,1169,2036,403,1.0,392.36,63,No
773,5/4/2025,1024,2006,404,3.0,0,37,No
774,5/4/2025,1039,2006,403,0.0,198,41,No
775,5/4/2025,1109,2011,403,3.0,1638.96,15,Yes
776,5/4/2025,1051,2012,401,1.0,1121.74,7,No
777,5/4/2025,1043,2081,403,0.0,746.22,30,Yes
778,5/4/2025,1121,2014,403,3.0,985.2,49,Yes
779,5/4/2025,1120,2062,403,0.0,2477.44,60,No
780,5/4/2025,1164,2069,404,1.0,0,65,No
781,5/4/2025,1094,2048,403,1.0,321.87,39,No
782,5/4/2025,1114,2005,403,3.0,428.78,70,Yes
783,5/4/2025,1119,2033,402,2.0,1338,0,No
784,5/4/2025,1144,2007,402,0.0,1166.78,42,Yes
785,5/4/2025,1021,2085,403,3.0,0,11,No
786,5/4/2025,1193,2075,402,0.0,1561.28,50,Yes
787,5/4/2025,1099,2066,404,3.0,0,96,Yes
788,5/4/2025,1146,2030,404,2.0,543.9,3,No
789,5/4/2025,1020,2050,401,1.0,168.1,23,No
790,5/4/2025,1030,2096,404,1.0,3024.81,47,No
791,5/4/2025,1042,2027,402,1.0,232.75,6,Yes
792,5/4/2025,1010,2054,401,3.0,900.51,39,Yes
793,5/4/2025,1051,2080,402,2.0,0,18,Yes
794,5/4/2025,1081,2093,401,0.0,755.94,10,No
795,5/4/2025,1099,2071,404,2.0,984.26,70,Yes
796,5/4/2025,1070,2066,404,0.0,0,97,No
797,5/4/2025,1179,2079,404,0.0,2851.62,4,Yes
798,5/4/2025,1106,2019,402,0.0,3735.72,40,No
799,5/4/2025,1027,2072,401,2.0,672.48,62,No
800,5/4/2025,1137,2044,404,2.0,830.32,90,Yes
801,5/4/2025,1098,2083,404,3.0,2304.48,5,Yes
802,5/4/2025,1009,2022,403,3.0,2684.72,64,Yes
803,5/4/2025,1036,2079,404,0.0,950.54,83,Yes
804,5/4/2025,1101,2042,402,0.0,335.22,15,No
805,5/4/2025,1190,2060,403,2.0,0,51,No
806,5/4/2025,1005,2043,403,2.0,2096.28,36,No
807,5/4/2025,1071,2062,401,1.0,557.42,48,No
808,5/4/2025,1034,2038,404,2.0,2223.62,15,No
809,5/4/2025,1068,2093,404,0.0,2267.82,16,No
810,5/4/2025,1048,2056,402,3.0,524.72,23,Yes
811,5/4/2025,1189,2062,403,0.0,1858.08,88,Yes
812,5/4/2025,1131,2020,401,2.0,0,82,Yes
813,5/4/2025,1181,2064,404,1.0,264.64,48,Yes
814,5/4/2025,1199,2067,401,1.0,0,84,No
815,5/4/2025,1049,2025,401,1.0,503.32,22,No
816,5/4/2025,1008,2058,401,2.0,533.4,35,No
817,5/4/2025,1180,2025,403,2.0,894.78,70,No
818,5/4/2025,1118,2064,404,0.0,882.12,55,No
819,5/4/2025,1174,2003,402,2.0,308.14,33,No
820,5/4/2025,1125,2076,404,1.0,725.46,26,Yes
821,5/4/2025,1121,2075,403,2.0,2498.05,40,Yes
822,5/4/2025,1041,2033,401,2.0,669,64,Yes
823,5/4/2025,1007,2049,401,1.0,845.86,38,Yes
824,5/4/2025,1146,2099,402,1.0,581.69,70,Yes
825,5/4/2025,1165,2028,402,2.0,1531.06,13,Yes
826,5/4/2025,1166,2052,401,0.0,731.26,22,Yes
827,5/4/2025,1121,2016,402,0.0,646.04,32,Yes
828,5/4/2025,1057,2032,403,2.0,3782.4,77,No
829,5/4/2025,1108,2048,403,3.0,357.63,35,No
830,5/4/2025,1064,2027,404,2.0,413.78,95,Yes
831,5/4/2025,1173,2066,404,0.0,2580.3,48,Yes
832,5/4/2025,1001,2065,403,2.0,376.27,1,Yes
833,5/4/2025,1076,2087,401,3.0,796.6,25,Yes
834,5/4/2025,1016,2043,403,2.0,2795.04,66,Yes
835,5/4/2025,1070,2033,403,1.0,752.62,49,Yes
836,5/4/2025,1038,2066,402,0.0,1032.12,8,Yes
837,5/4/2025,1153,2051,403,1.0,316.76,36,Yes
838,5/4/2025,1184,2003,404,2.0,1848.86,79,No
839,5/4/2025,1066,2053,404,3.0,0,90,No
840,5/4/2025,1188,2004,402,2.0,2967.2,92,Yes
841,5/4/2025,1185,2091,402,3.0,3623.16,8,Yes
842,5/4/2025,1171,2045,403,1.0,280.93,8,No
843,5/4/2025,1168,2071,402,2.0,1968.51,23,No
844,5/4/2025,1024,2060,402,2.0,326.7,49,Yes
845,5/4/2025,1185,2071,402,2.0,984.26,67,Yes
846,5/4/2025,1167,2011,402,2.0,327.79,20,Yes
847,5/4/2025,1057,2095,403,3.0,2453.95,0,No
848,5/4/2025,1084,2047,403,2.0,803.95,96,Yes
849,5/4/2025,1118,2015,404,0.0,4049.82,14,No
850,5/4/2025,1162,2074,401,3.0,659.5,73,Yes
851,5/4/2025,1049,2064,401,3.0,882.12,91,No
852,5/4/2025,1135,2038,404,0.0,926.51,69,No
853,5/4/2025,1038,2017,402,2.0,741.92,20,No
854,5/4/2025,1104,2072,404,1.0,1134.81,29,Yes
855,5/4/2025,1080,2091,402,0.0,2717.37,2,No
856,5/4/2025,1124,2042,402,2.0,0,64,No
857,5/4/2025,1162,2007,401,3.0,583.39,27,No
858,5/4/2025,1070,2026,402,1.0,190.4,32,Yes
859,5/4/2025,1125,2097,401,1.0,3031.56,80,Yes
860,5/4/2025,1157,2055,404,3.0,53.94,64,No
861,5/4/2025,1109,2061,404,0.0,799.68,43,Yes
862,5/4/2025,1009,2068,402,2.0,0,53,Yes
863,5/4/2025,1003,2041,402,0.0,2412.63,51,Yes
864,5/4/2025,1173,2000,402,1.0,872.38,86,Yes
865,5/4/2025,1177,2044,403,1.0,373.64,86,Yes
866,5/4/2025,1026,2049,403,1.0,3383.42,58,Yes
867,5/4/2025,1016,2005,403,2.0,686.05,91,Yes
868,5/4/2025,1116,2093,403,3.0,755.94,92,No
869,5/4/2025,1175,2017,403,3.0,463.7,3,No
870,5/4/2025,1091,2096,402,1.0,1209.92,86,No
871,5/4/2025,1103,2002,402,1.0,779.4,43,No
872,5/4/2025,1186,2016,402,0.0,646.04,80,No
873,5/4/2025,1150,2064,402,0.0,294.04,89,No
874,5/4/2025,1093,2091,401,3.0,2717.37,85,No
875,5/4/2025,1163,2032,401,0.0,0,2,No
876,5/4/2025,1169,2013,401,0.0,935.36,91,No
877,5/4/2025,1176,2014,404,3.0,1231.5,85,No
878,5/4/2025,1097,2015,403,3.0,2699.88,92,No
879,5/4/2025,1179,2019,402,0.0,1867.86,36,No
880,5/4/2025,1077,2053,401,2.0,976.24,77,Yes
881,5/4/2025,1159,2077,402,3.0,561.83,55,Yes
882,5/4/2025,1026,2065,401,2.0,1881.36,62,Yes
883,5/4/2025,1029,2013,404,1.0,0,28,Yes
884,5/4/2025,1155,2025,403,1.0,503.32,55,Yes
885,5/4/2025,1091,2090,404,2.0,171.94,9,No
886,5/4/2025,1041,2005,404,1.0,385.9,49,Yes
887,5/4/2025,1176,2061,403,1.0,359.86,58,No
888,5/4/2025,1000,2001,401,0.0,1649.4,97,No
889,5/4/2025,1146,2085,404,1.0,653.81,54,No
890,5/4/2025,1023,2099,401,0.0,1292.64,88,No
891,5/4/2025,1065,2082,402,3.0,266.6,71,No
892,5/4/2025,1075,2033,404,0.0,2508.75,80,No
893,5/4/2025,1025,2022,401,2.0,1073.89,66,Yes
894,5/4/2025,1092,2086,403,3.0,894.1,10,No
895,5/4/2025,1189,2014,401,0.0,0,2,No
896,5/4/2025,1002,2017,402,2.0,0,86,Yes
897,5/4/2025,1091,2056,403,0.0,1049.44,44,Yes
898,5/4/2025,1095,2043,402,0.0,0,34,Yes
899,5/4/2025,1102,2051,404,2.0,93.86,47,No
900,5/4/2025,1098,2088,404,3.0,0,55,No
901,5/4/2025,1166,2021,401,1.0,0,65,No
902,5/4/2025,1178,2092,401,1.0,867.98,61,No
903,5/4/2025,1026,2053,404,3.0,1830.45,63,No
904,5/4/2025,1046,2078,404,2.0,454.43,58,Yes
905,5/4/2025,1156,2003,402,3.0,1925.9,84,Yes
906,5/4/2025,1124,2014,404,3.0,0,42,No
907,5/4/2025,1011,2008,403,2.0,106.54,74,No
908,5/4/2025,1003,2090,402,2.0,57.31,61,Yes
909,5/4/2025,1132,2066,401,3.0,1548.18,82,Yes
910,5/4/2025,1169,2093,402,3.0,755.94,32,Yes
911,5/4/2025,1088,2084,404,1.0,0,68,No
912,5/4/2025,1142,2078,401,0.0,568.04,10,Yes
913,5/4/2025,1164,2020,404,3.0,1879.15,73,No
914,5/4/2025,1042,2009,404,2.0,53.05,62,No
915,5/4/2025,1061,2042,403,0.0,167.61,17,Yes
916,5/4/2025,1129,2028,404,3.0,2551.76,37,Yes
917,5/4/2025,1060,2010,404,3.0,544.88,50,Yes
918,5/4/2025,1146,2057,401,3.0,436.98,98,No
919,5/4/2025,1114,2040,401,3.0,34.54,46,No
920,5/4/2025,1190,2083,401,0.0,2304.48,87,No
921,5/4/2025,1103,2052,401,0.0,2193.78,57,No
922,5/4/2025,1023,2077,403,1.0,505.65,52,No
923,5/4/2025,1167,2085,404,2.0,387.44,76,No
